Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,2,Afghanistan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,37171.921,X,International reliable sources,
OA,Annual population,1,Armenia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,2951.745,X,International reliable sources,
OA,Annual population,52,Azerbaijan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,9949.537,X,International reliable sources,
OA,Annual population,13,Bahrain,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1569.446,X,International reliable sources,
OA,Annual population,16,Bangladesh,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,161376.708,X,International reliable sources,
OA,Annual population,18,Bhutan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,754.388,X,International reliable sources,
OA,Annual population,26,Brunei Darussalam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,428.963,X,International reliable sources,
OA,Annual population,115,Cambodia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,16249.792,X,International reliable sources,
OA,Annual population,96,"China, Hong Kong SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,7371.73,X,International reliable sources,
OA,Annual population,128,"China, Macao SAR",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,631.636,X,International reliable sources,
OA,Annual population,41,China,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1427647.786,X,International reliable sources,
OA,Annual population,214,"China, Taiwan Province of",511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,23726.46,X,International reliable sources,
OA,Annual population,50,Cyprus,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1189.265,X,International reliable sources,
OA,Annual population,116,Democratic People's Republic of Korea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,25549.604,X,International reliable sources,
OA,Annual population,73,Georgia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,4002.942,X,International reliable sources,
OA,Annual population,100,India,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1352642.28,X,International reliable sources,
OA,Annual population,101,Indonesia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,267670.543,X,International reliable sources,
OA,Annual population,102,Iran (Islamic Republic of),511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,81800.188,X,International reliable sources,
OA,Annual population,103,Iraq,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,38433.6,X,International reliable sources,
OA,Annual population,105,Israel,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,8381.516,X,International reliable sources,
OA,Annual population,110,Japan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,127202.192,X,International reliable sources,
OA,Annual population,112,Jordan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,9965.318,X,International reliable sources,
OA,Annual population,108,Kazakhstan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,18319.618,X,International reliable sources,
OA,Annual population,118,Kuwait,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,4137.312,X,International reliable sources,
OA,Annual population,113,Kyrgyzstan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,6304.03,X,International reliable sources,
OA,Annual population,120,Lao People's Democratic Republic,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,7061.507,X,International reliable sources,
OA,Annual population,121,Lebanon,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,6859.408,X,International reliable sources,
OA,Annual population,131,Malaysia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,31528.033,X,International reliable sources,
OA,Annual population,132,Maldives,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,515.696,X,International reliable sources,
OA,Annual population,141,Mongolia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,3170.216,X,International reliable sources,
OA,Annual population,28,Myanmar,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,53708.32,X,International reliable sources,
OA,Annual population,149,Nepal,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,28095.714,X,International reliable sources,
OA,Annual population,221,Oman,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,4829.473,X,International reliable sources,
OA,Annual population,165,Pakistan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,212228.286,X,International reliable sources,
OA,Annual population,299,Palestine,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,4862.979,X,International reliable sources,
OA,Annual population,171,Philippines,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,106651.394,X,International reliable sources,
OA,Annual population,179,Qatar,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,2781.682,X,International reliable sources,
OA,Annual population,117,Republic of Korea,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,51171.706,X,International reliable sources,
OA,Annual population,194,Saudi Arabia,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,33702.756,X,International reliable sources,
OA,Annual population,200,Singapore,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,5757.499,X,International reliable sources,
OA,Annual population,38,Sri Lanka,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,21228.763,X,International reliable sources,
OA,Annual population,212,Syrian Arab Republic,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,16945.057,X,International reliable sources,
OA,Annual population,208,Tajikistan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,9100.835,X,International reliable sources,
OA,Annual population,216,Thailand,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,69428.453,X,International reliable sources,
OA,Annual population,176,Timor-Leste,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,1267.974,X,International reliable sources,
OA,Annual population,223,Turkey,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,82340.088,X,International reliable sources,
OA,Annual population,213,Turkmenistan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,5850.901,X,International reliable sources,
OA,Annual population,225,United Arab Emirates,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,9630.959,X,International reliable sources,
OA,Annual population,235,Uzbekistan,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,32476.244,X,International reliable sources,
OA,Annual population,237,Viet Nam,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,95545.962,X,International reliable sources,
OA,Annual population,249,Yemen,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,28498.683,X,International reliable sources,
